-0.341236736786799,-0.35861094545805083,0.09092398583090557,-0.3207474385675388,-0.48314751113494003,0.2829962848373019,0.4666124752971379,-0.21728362292238243,0.21821669498836305,0.058408524278906124,-0.4358270306236512,-0.10448410416227848,0.24329690827873582,-0.4313289785763233,0.21573877818972398,0.36009762752403196,0.09720631794038442,0.44159436331640534,-0.11118074967910639,0.49225307516321665
0.012935641733199943,0.3504300409959419,-0.3505449851290415,0.17629447778110688,0.4760304844360482,0.4646759737438644,-0.0075662906443457745,0.4276293040196001,-0.055236946473082305,0.3432895604412981,0.21798930911892944,-0.20058560768963193,-0.36481259018515266,-0.25756123349280224,0.38232033155552764,0.025960237526893803,0.13778017355077213,0.45674563644246546,0.4354515713085447,-0.47463207495400195
0.35159902220406536,-0.0430658935923216,0.3491631099310263,0.08131152217527593,0.24480173356134172,0.3044866977050896,-0.30939195603588465,0.1520075834446616,-0.03617322405989476,0.019210176232131615,-0.36487343515370096,-0.278239698382442,-0.49728374741387793,0.23699335908831987,-0.02005866394179845,0.23091180822471002,0.061325040316516866,-0.42087340828214714,-0.395751557341947,-0.3636080051663788
0.04185038535664154,0.034359058496447735,-0.3125705677348314,0.18738746847136922,-0.06701102868959337,-0.2624189131403707,-0.29481484025983384,0.11868719517694556,0.22147245656776626,-0.24749094294715543,-0.23582180696521893,-0.46437481471826814,0.055806236673101736,-0.44934564905455204,0.18807102118808994,0.11538825112270112,-0.34760527121437,-0.39788644310714116,-0.32218653131093705,0.4883116749605794
-0.10105102363519736,-0.1680206859798735,-0.34922172401349405,-0.29453142278530836,0.25577952240291163,-0.13425383191416476,-0.17303241521725565,0.10726558370805198,0.17076325947247217,0.22642449999365558,-0.20332453621796454,-0.3237584516835904,-0.0765294808440022,0.2759221166364229,0.22541561601795207,0.3972868375054489,0.32515659451493645,-0.09240572205719455,-0.3278562259443053,0.41787774861769755
0.3434000219557011,-0.36020216944800576,0.2769405829865206,-0.3253544824273197,-0.15712971600820888,-0.07536348640032414,0.016258253271274392,-0.4334082351542472,0.45733268120812887,-0.09908828313147326,-0.38731282255316873,0.20422192765167024,-0.17714352827291288,-0.07857850509609118,0.3491606790215268,-0.1055175425135556,0.3476717936659858,-0.13217739839188666,0.22125960294087257,0.10278803514902017
0.3861517949800606,-0.39312164544238254,-0.08375362334866271,0.013471523620307388,-0.14214202712938515,-0.35805623752854104,-0.2926224786565508,-0.44218015260110544,-0.18470068160932218,-0.21496014481025397,-0.4502208603646461,-0.11734255206203348,-0.1836140377796077,0.3469807065600278,-0.16378220938672805,-0.31835324694467804,-0.10500478510168601,-0.45707725525108595,0.0154818834172867,-0.46302492080883845
-0.44808299531010665,-0.3817304865014803,0.293721359970324,-0.19770431348732428,0.0700137879829065,-0.17632926736601207,-0.036169660306728524,-0.41081740036016495,0.4358752683515015,0.2581372182399741,0.04451134892418288,-0.35187401135581137,0.3233826527181206,-0.3117040690579096,0.007472408636234141,-0.12069727721548362,0.3098267240581372,0.24149068322495568,-0.016909310900519513,0.3230926198224706
0.2783557140648203,-0.27367313374072133,0.2706934404017222,0.20969396182863498,0.17890148376147583,0.3693855016766522,-0.38260971755256,0.4183949574582493,-0.23731567308330193,0.44833169300089676,-0.23722898539486298,0.33601689077672486,-0.11256357442605774,-0.010726698113161242,0.1206361402559035,-0.28798432689225706,0.4639268782654379,-0.3306881298983641,0.3171972535437078,0.17599894052820836
0.2933988612787921,-0.4959818114969257,0.3715248143506571,-0.47315869216633827,-0.009805127983674833,-0.40968296271574717,-0.003058454301076763,0.3632539718186066,-0.298932398997085,-0.16745879025237467,-0.11589784367166325,0.09615891107795577,0.21516240978819487,-0.4697543664880419,0.3928001343440574,-0.023719168201480567,-0.11487964325632863,-0.12101935144508642,0.28058608098672205,0.415981653389623
